"","sample","pct.dup","pct.gc","tot.seq","seq.length"
"1","SRR3934448_1",56.22,52,"2078357","30-65"
"2","SRR3934448_2",52.09,52,"2078357","30-65"
"3","SRR3934563_1",49.17,51,"1520526","30-65"
"4","SRR3934563_2",45.4,51,"1520526","30-65"
"5","SRR3934838_1",57.02,50,"1598573","30-65"
"6","SRR3934838_2",53.15,50,"1598573","30-65"
"7","SRR3935196_1",59.55,52,"2013151","30-65"
"8","SRR3935196_2",55.36,51,"2013151","30-65"
"9","SRR3935212_1",54.42,51,"2025045","30-65"
"10","SRR3935212_2",51.72,51,"2025045","30-65"
"11","SRR3935267_1",53.34,51,"1335278","30-65"
"12","SRR3935267_2",50.72,51,"1335278","30-65"
"13","SRR3935362_1",65.38,53,"1707602","30-65"
"14","SRR3935362_2",62.81,53,"1707602","30-65"
"15","SRR3935495_1",46.48,49,"2005857","30-65"
"16","SRR3935495_2",43.33,48,"2005857","30-65"
"17","SRR3935796_1",65.24,50,"2512517","30-65"
"18","SRR3935796_2",59.91,50,"2512517","30-65"
"19","SRR3935960_1",63.2,48,"1929236","30-65"
"20","SRR3935960_2",56.2,48,"1929236","30-65"
"21","SRR3936394_1",52.34,47,"795967","30-65"
"22","SRR3936394_2",49.69,47,"795967","30-65"
"23","SRR3936464_1",68.18,48,"956878","30-65"
"24","SRR3936464_2",65.42,48,"956878","30-65"
"25","SRR3936575_1",81.21,48,"887871","30-65"
"26","SRR3936575_2",77.91,48,"887871","30-65"
"27","SRR3936904_1",55.97,49,"1718167","30-65"
"28","SRR3936904_2",45.79,49,"1718167","30-65"
"29","SRR3937077_1",59.33,50,"1843097","30-65"
"30","SRR3937077_2",55.71,50,"1843097","30-65"
"31","SRR3937082_1",33.93,45,"1553573","30-65"
"32","SRR3937082_2",30.59,45,"1553573","30-65"
"33","SRR3937107_1",52.48,48,"1806646","30-65"
"34","SRR3937107_2",47.83,48,"1806646","30-65"
"35","SRR3937389_1",78.79,48,"1227354","30-65"
"36","SRR3937389_2",75.67,47,"1227354","30-65"
"37","SRR3937787_1",62.67,51,"1635089","30-65"
"38","SRR3937787_2",53.54,51,"1635089","30-65"
"39","SRR3937821_1",55.81,52,"1368312","30-65"
"40","SRR3937821_2",48.89,51,"1368312","30-65"
